795.8125	762.5625	688.2475	662.92	579.675	527.8	502.1525	691.7325	956.1225	1229.6825	1255.8525	1200.37	1135.825	1136.93	1072.5375	967.46	942.6125	958.8075	1025.3675	977.805	982.235	881.62	843.36	837.5125
726.9125	679.5625	654.05	637.7275	633.85	553.57	651.9925	997.155	1034.69	1071.325	1017.9925	1000.9625	1016.5675	1076.7275	1021.12	933.89	917.1575	935.185	1038.53	1056.3875	1081.0375	982.565	883.855	865.8775
757.34	698.4925	658.16	646.5675	633.6975	552.7875	662.0525	1046.9775	1063.505	1104.24	1049.8775	1011.715	1045.4575	1072.2725	998.52	946.8625	914.59	944.115	1069.8225	1054.595	1066.835	977.49	934.4925	893.82
760.485	704.8625	667.215	659.43	604.3625	565.895	679.6325	1084.975	1083.4475	1110.5525	1065.5625	1038.1875	1039.6	1103.16	1019.0675	931.605	919.7575	953.36	1062.315	1062.8925	1074.7075	970.455	904.3275	879.015
756.1425	705.9675	671.665	652.1775	637.985	559.7925	671.7675	1063.29	1067.005	1096.2375	1062.8575	1043.47	1053.935	1085.31	1009.6	946.4625	924.47	946.9175	1071.59	1069.74	1068.22	964.185	896.0775	878.53
776.4225	709.2675	674.0925	654.63	577.345	561.905	677.705	1065.3975	1077.0275	1114.09	1052.3725	1027.415	1051.0125	1077.31	1034.4975	977.075	936.975	973.5775	1081.055	1062.245	1054.31	942.9425	894.73	881.7775
788.96	732.1975	699.5925	676.5725	624.3275	556.825	571.7875	851.295	1066.2075	1230.15	1222.82	1174.7	1149.41	1198.9975	1138.23	1043.8975	1035.105	1074.095	1141.045	1059.41	1006.78	873.4175	839.5275	855.75
811.2275	736.45	689.42	642.3425	565.025	528.4975	490.4325	679.39	925.85	1188.72	1217.695	1172.155	1130.4875	1133.72	1059.58	986.4025	955.6175	953.59	1009.2825	986.335	980.5375	881.4525	848.5375	843.8375
756.825	693.9925	650.7525	564.175	561.92	549.37	711.45	1054.935	1051.76	1113.89	1039.1525	1013.1975	1045.75	1085.55	1029.8575	961.1575	913.055	951.5475	1054.4125	1043.8325	1077.5625	961.5275	880.235	858.215
755.7725	704.585	667.2825	595.89	563.6525	560.2275	683.7175	1048.04	1056.8825	1063.0375	1028.46	977.335	1007.1225	1065.805	976.755	904.0175	894.0475	920.255	1035.0425	1054.625	1070.2375	953.2925	888.0775	854.7775
738.495	697.79	598.465	556.01	557.9775	547.5225	738.005	1084.93	1033.41	1053.5175	1019.715	981.415	1001.7525	1075.8825	1003.045	931.3475	911.71	931.6	1004.5925	1060.965	1066.4425	955.88	884.08	864.4825
751.9625	698.9725	627.7225	555.52	557.62	540.57	706.4275	1053.365	1034.615	1065.9575	1018.1775	938.2275	1014.92	1031.295	895.4875	930.325	896.77	936.1025	1062.3325	1038.4575	1047.6175	949.1325	875.3325	872.9725
769.27	712.9225	608.7675	566.54	586.3925	550.9075	735.58	1070.28	1065.0875	1094.5675	1053.515	1053.56	1024.1275	1075.925	1034.6275	949.9575	925.8525	957.435	1061.85	1060.26	1055.5375	923.1825	880.0475	857.0675
768.3775	722.0275	671.8	589.2125	571.225	541.5175	582.2125	896.7925	1079.46	1234.11	1214.77	1168.045	1140.8925	1173.135	1139.3875	1050.7775	1016.605	1037.755	1142.27	1056.4175	1001.175	878.28	848.5375	850.3725
796.82	717.4875	675.16	636.4675	561.945	521.0925	489.2875	718.005	1003.775	1259.1225	1246.965	1179.74	1127.57	1147.53	1064.4225	966.6975	914.6575	941.56	1013.4925	981.0325	974.545	870.9375	829.4025	827.7675
727.765	679.865	633.465	571.6825	541.0025	536.9075	663.9825	1057.1225	1071.69	1065.435	1030.5	1010.5575	1010.5625	1052.005	999.225	933.6225	899.2125	917.3925	1022.95	1042.3325	1072.95	943.6375	864.14	859.1325
749.0175	695.165	606.855	551.36	548.405	543.2625	726.3175	1064.385	1041.235	1021.53	1001.755	976.6875	988.475	1052.835	975.1575	926.1975	899.215	911.3375	1047.0875	1048.43	1068.0575	958.9975	899.7725	847.79
737.5775	660.27	562.8225	546.3825	555.3	577.255	759.8525	1028.2275	1086.175	1079.77	1039.88	1028.76	1000.6775	1021.7975	998.4975	926.0775	899.9725	932.7575	1049.115	1071.8225	1068.945	958.3675	881.565	840.5375
740.3475	651.71	556.955	543.7875	547.33	595.9475	699.36	1021.38	1043.985	1079.4025	1040.12	1007.64	1003.6775	1055.825	990.605	948.2475	907.43	918.125	1041.83	1057.0025	1055.1625	966.4925	892.1625	845.785
751.07	701.0625	591.1125	545.8925	547.745	529.2675	747.415	1078.6675	1076.6825	1100.245	1051.055	1010.4625	1040.1475	1058.84	1021.9925	956.7725	926.6975	960.9675	1055.1325	1054.325	1049.8375	937.8375	890.915	858.2525
759.5725	706.195	636.4925	564.5725	566.95	527.0675	598.4025	900.6675	1075.3725	1225.9275	1188.6825	1146.77	1125.77	1155.675	1144.8425	1054.805	1023.0825	1035.1875	1118.66	1047.3575	983.88	871.0625	862.8225	850.88
801.855	733.78	686.855	622.5725	554.835	510.79	488.2775	732.1175	1008.1975	1254.5225	1250.4475	1173.15	1132.6775	1124.9925	1069.46	968.475	909.06	943.1125	1013.0425	960.6975	948.745	859.6275	821.155	829.5375
746.7775	687.145	633.3675	540.9925	538.475	532.95	704.08	1070.455	1065.0775	1106.895	1060.37	1041.2	1034.715	1083.5075	1022.4	929.9525	874.5325	860.85	1035.41	1047.135	1084.335	970.21	882.5775	865.61
770.3025	711.325	591.3625	558.8775	558.575	548.7975	766.235	1089.005	1084.0425	1089.3275	1045.31	991.8275	1009.72	1052.2775	997.865	926.4725	898.005	912.5625	1018.87	1026.1575	1018.9225	922.7675	879.83	916.155
815.5575	751.4375	629.44	613.99	617.07	557.8675	719.775	1078.77	1043.84	1066.74	1038.02	1001.86	1011.46	1058.855	1003.5675	932.29	908.8125	929.795	1031.3	1045.7825	1023.505	914.9125	864.85	893.07
804.1375	718.31	602.5	596.0075	589.375	560.125	730.5575	1060.2575	1046.55	1083.655	1048.0975	1006.1175	1026.2025	1066.465	1004.315	951.3275	907.4725	927.69	1031.58	1022.2975	1015.2525	889.11	870.2175	894.7825
795.3925	721.2725	621.445	594.305	592.5575	554.8975	734.005	1033.0075	1037.8825	1082.3	1041.57	1028.0625	1017.7175	1070.6325	1033.5675	973.8225	942.5325	965.6725	1033.2375	1017.13	1004.26	886.405	860.365	888.07
825.7975	757.6325	686.7575	605.77	588.66	533.1425	571.575	876.9575	1073.345	1205.6475	1177.935	1127.825	1116.98	1130.5825	1113.495	1036.2	1003.97	1025.8625	1101.4175	1016.88	950.1	840.9875	834.2175	889.015
857.0375	790.825	735.4375	651.0825	603.9325	523.2525	464.46	699.965	989.0575	1232.3025	1238.7675	1168.3525	1108.3475	1106.3275	1063.4775	962.39	925.465	934.185	1005.7	914.3725	906.365	808.16	829.4675	870.62
799.07	736.4875	652.6575	591.0325	593.7475	542.3975	678.8175	992.8525	980.6775	1038.375	996.9475	993.5975	995.1925	1026.8425	969.03	898.9875	870.2925	905.03	1007.715	940.1375	1011.4825	902.2775	838.5175	852.4725
779.34	711.53	587.0675	575.6775	570.21	560.435	695.7625	965.8225	996.31	1041.08	1020.7775	1009.28	1008.4575	1051.535	1009.76	907.18	892.6575	920.5675	1009.9675	1011.29	1032.135	931.0525	877.635	885.475
800.9075	726.575	597.805	583.145	583.94	554.84	736.535	1065.62	1041.5925	1088.4375	1053.6525	991.6025	1001.7375	1051.695	884.8625	934.275	928.5575	943.7	1069.325	1058.35	1064.9525	965.7625	909.62	858.97
764.45	691.2325	579.4925	575.0825	580.62	570.98	754.7475	1057.98	1077.9	1098.85	988.15	904.95	898.7325	946.72	896.2975	869.6525	937.7975	936.7075	1046.33	1146.8025	1148.53	1051.705	907.57	932.0575
838.6025	756.105	658.915	638.4025	637.3075	569.3575	825.285	1160.47	1144.925	1046.615	1010.0125	1046.73	1040.53	1070.5875	1030.4775	948.85	939.9525	973.565	1074.3425	1070.8325	1051.5325	928.935	874.625	825.745
752.155	680.615	622.2375	532.97	523.57	513.3125	602.275	913.42	1053.035	1208.1475	1201.515	1154.045	1142.9875	1171.0975	1126.9325	1056.7425	1021.62	1046.26	1090.29	1040.16	982.9875	846.495	816.48	840.8275
784.55	715.0225	667.245	639.52	534.8725	506.8625	497.8425	659.2075	964.5175	1205.6825	1210.7125	1169.5575	1133.4975	1133.015	1047.6625	979.3425	926.2	932.315	1005.67	986.09	990.135	895.6725	849.64	829.0525
745.1075	669.26	572.92	534.725	541.055	537.13	746.6925	1103.29	1108.2	1107.005	1067.265	1039.24	1055.8025	1085.1825	1025.99	951.8475	916.4075	925.815	1027.7	1056.4425	1071.995	973.49	874.44	828.505
730.33	691.4975	555.245	541.4825	553.6875	526.465	735.895	1079.035	1089.95	1090.065	1043.225	1023.38	1015.3625	1070.05	1013.655	940.67	912.7575	841.415	1033.09	1061.225	1062.73	955.7975	872.995	847.5275
729.3225	673.0625	556.915	534.515	529.0175	517.5	734.29	1091.5875	1040.5575	1027.615	986.9425	902.54	967.2725	1040.045	978.2325	882.11	809.475	909.7275	1009.4625	1039.92	1041.845	937.3125	869.6625	838.4325
739.935	659.8025	548.0075	545.055	539.4	518.6675	749.9525	1050.7625	1025.3575	1058.74	1010.55	969.9425	1004.9975	963.3	969.7925	938.005	898.77	923.2025	1022.1	1043.57	1049.1575	969.1925	880.1575	850.5525
747.2	634.52	565.9325	540.5375	541.11	554.14	745.49	1028.7425	1040.3325	1038.45	1016.4775	984.15	996.555	1057.72	1014.415	956.96	937.71	954.6975	1037.005	1074.2475	1052.02	937.265	891.35	858.37
771.09	673.805	565.8775	552.29	551.16	519.74	666.195	929.605	1080.6025	1246.6125	1239.415	1167.0225	1148.245	1193.8575	1147.6375	1063.58	1029.3	1040.63	1112.8525	1077.1275	1026.2375	878.4475	867.4125	846.9025
773.6675	711.605	667.245	659.5125	587.8075	558.5775	547.5175	596.89	893.6225	1079.75	1230.6025	1210.6275	1152.15	1168.0975	1098.6275	989.64	939.17	947.3725	986.535	1071.1775	986.1375	912.13	811.9575	791.0025
751.2825	685.5025	649.6875	556.08	555.8875	577.9075	720.6425	1037.465	1070.5125	1043.9625	1060.66	1037.0325	1038.96	1091.075	1027.8175	946.9425	910.125	937.485	1002.415	1156.785	1128.985	1009.805	836.63	810.23
752.9425	674.9675	632.9725	538.4175	530.105	572.04	735.075	1043.13	1055.0425	978.46	1030.9875	1002.9925	1022.675	1091.6625	1015.9175	953.0325	936.05	941.8825	1015.72	1155.615	1115.2075	1009.585	841.2475	788.405
727.95	672.1675	608.2925	536.995	543.38	582.3075	770.265	1104.815	1077.685	1018.35	1014.5375	1002.8325	1029.0725	1072.825	1003.92	932.8075	911.3375	940.075	1019.6475	1140.0875	1088.6	983.33	834.06	794.9775
745.48	685.5675	566.045	533.5525	542.18	582.2575	775.6725	975.8375	1044.3075	1024.9075	1057.5925	1040.8975	1025.3275	1094.0075	1023.015	967.82	944.67	947.0975	1037.1675	1050.29	1049.7625	951.67	896.975	870.22
765.5875	691.32	634.535	554.4275	560.8525	530.7925	632.125	959.7225	1072.7325	1134.5075	1074.9475	1028.4025	1026.815	1094.9575	1053.4575	991.905	951.6775	963.5325	1031.445	1036.6125	1041.8625	913.78	887.025	861.0925
764.1	703.5425	668.3875	590.655	548.91	508.6425	510.3125	758.96	970.5025	1149.6275	1135.895	1091.8025	1061.0225	1098.1075	1075.585	1003.9975	959.4625	998.6775	1044.22	985.23	965.4025	876.1475	827.255	850.7375
760.5725	701.2575	612.725	534.5575	522.62	498.385	468.08	699.55	932.41	1181.0425	1263.4625	1166.6275	975.695	917.7575	952.9625	932.22	901.175	897.93	924.6225	897.8075	918.995	849.38	832.22	853.175
718.62	583.5425	544.24	562.6025	590.9475	492.48	471.6925	673.2	970.75	1229.2375	1260.6875	1160.555	1060.5125	1042.955	987.0775	922.525	895.57	896.3525	966.405	952.0625	963.1875	868.1425	822.4775	837.8375
729.2075	600.5375	540.38	543.5775	545.0475	618.305	597.7	900.7575	1059.255	1131.67	1072.8875	1044.0575	1036.975	1090.9725	1022.515	938.335	926.36	929.0075	1003.805	1057.12	1114.6025	993.54	916.4525	860.8625
750.12	679.2	655.715	617.6675	559.095	528.3125	645.035	1077.0525	1057.8025	1102.24	1048.5825	1011.6775	1026.9575	1064.0625	1007.4375	954.1075	940.1675	942.8	1047.3325	1089.4275	1112.9225	1000.7075	921.7525	869.8325
713.14	623.6475	556.9625	489.76	479.215	469.545	613.445	989.1725	997.765	998.84	1013.11	1023.69	1012.07	1063.5975	1002.6725	939.935	925.355	931.055	1029.0575	1085.2675	1095.4075	999.0375	913.7525	878.1
753.835	681.525	613.295	548.75	550.8175	543.3425	690.28	1079.3525	1099.3	1089.7	1036.24	1023.485	1025.0375	1075.4725	1040.635	951.09	951.515	963.5625	1063.955	1098.765	1099.445	975.2225	912.21	887.025
779.2925	732.5725	673.47	629.5025	580.04	532.5925	568.2125	895.5275	1071.1575	1203.8175	1202.9875	1171.805	1140.7525	1171.4525	1153.385	1067.6575	1042.475	1059.14	1102.055	1088.1825	1063.5075	921.9225	886.12	866.04
785.325	722.5325	667.03	637.0175	551.3725	512.0375	491.48	682.9875	972.93	1219.75	1249	1189.8	1161.6425	1145.7625	1085	998.6775	946.7675	951.9025	1019.68	1041.635	1034.5375	914.91	865.9275	850.375
726.2375	658.2775	628.19	583.8625	540.6375	522.695	661.9775	1077.345	1082.805	1097.405	1076.3275	1036.7125	1046.88	1075.8125	1005.01	950.4175	932.17	961.03	1060.2475	1092.2875	1139.6125	1004.42	917.325	862.6475
753.9025	682.4725	647.1275	569.1275	544.4825	529.4075	681.1325	1112.9975	1093.24	1071.835	1052.1375	1015.8175	1026.6075	1098.375	1048.935	956.845	931.1625	948.91	1055.415	1115.0475	1139.5875	997.74	924.09	867.0275
742.1625	685.4375	608.4525	543.2925	551.9825	545.0275	718.025	1120.2525	1110.845	1097.7325	1058.355	1039.7875	1016.02	1079.52	1032.23	975.3	926.54	971.45	1075.5225	1126.03	1136.6325	1008.28	919.1675	862.615
760.48	682.0175	640.095	553.29	551.205	549.7525	719.395	1117.4175	1117.6375	1105.21	1060.65	1036.17	1040.7475	1095.2025	1065.14	955.4225	942.8125	974.78	1067.1225	1097.5025	1109.2375	990.12	905.35	879.4575
765.0375	686.955	605.345	545.205	556.165	531.055	701.285	1053.0475	1042.5	1056.4975	1018	1019.4625	1046.77	1081.985	1034.3025	956.7925	937.975	974.6725	1034.2725	1069.7875	1086.4375	960.6425	901.005	871.375
769.1725	693.785	594.245	546.9725	541.9675	518.7875	636.2725	906.5125	1059.1875	1221.9325	1178.555	1130.245	1152.6775	1185.3525	1135.515	1053.7025	1019.745	1035.52	1093.025	1030.9675	988.915	861.41	830.62	849.17
791.1575	699.8525	658.3575	612.945	538.9	506.385	517.3975	727.99	1024.12	1279.025	1283.7375	1199.5275	1146.365	1146.9925	1086.62	994.4225	937.4025	949.5825	986.095	1012.87	1034.98	929.2775	869.9025	850.9675
730.385	668.5825	620.42	537.545	522.1525	524.465	696.545	1087.455	1098.385	1100.085	1054.6625	982.7	1040.15	1071.86	1009.525	941.125	913.8725	938.42	1026.9625	1063.7975	1100.985	1005.3525	914.5775	881.04
739.0475	665.24	613.3275	519.3	540.4525	534.65	717.73	1070.1425	1104.7775	1086.1675	1053.1325	1005.42	1012.26	1070.4975	1024.99	955.985	941.3475	955.595	1057.4525	1115.7225	1153.6575	1016.995	933.3475	881.3375
749.6975	678.915	618.36	549.075	558.2	539.1875	722.52	1117.985	1105.61	1087.1175	1059.73	1025.8225	1024.6325	1069.305	1025.625	965.25	956.455	978.325	1082.55	1139.495	1128.085	978.9025	916.65	870.215
756.62	673.275	647.5825	571.635	557.42	527.7425	651.64	959.0725	1087.1625	1132.8625	1096.5	1080.34	1038.3575	1075.73	1000.595	949.5825	941.8475	944.7575	1048.9425	1071	1052.23	942.97	878.97	867.535
773.2925	675.015	639.58	544.69	546.7775	545.0525	658	982.775	1073.2725	1132.4525	1079.2825	1033.07	1044.26	1073.5225	1036.39	985.4175	957.65	1000.18	1071.535	1079.2975	1078.9075	941.075	899.605	900.1025
788.4975	721.56	660.365	644.735	578.065	510.9225	505.1025	723.3375	1019.1325	1254.77	1276.3375	1196.205	1140.9825	1130.28	1069.7375	986.69	972.7175	983.215	1033.935	991.035	976.945	848.1775	809.0075	827.185
768.965	698.685	649.29	628.095	544.365	512.0425	506.675	682.85	973.5125	1240.725	1246.43	1169.8375	1120.5825	1135.1875	1061.345	973.095	945.3025	934.6825	985.7525	988.9825	997.5975	885.2425	838.3675	818.7825
731.845	658.14	625.28	530.715	523.26	533.255	711.5175	1044.1375	1029.2	1027.46	1001.4525	969.06	987.3125	1032.06	952.77	925.175	878.5625	912.99	999.1375	1032.07	1082.7975	977.7125	881.0425	841.4125
731.6	620	537.35	526.8875	533.7475	602.9	693.515	989.735	1031.455	1030.06	984.285	952.7475	981.15	1042.255	976.1475	942.2475	905.21	922.9725	1018.795	1055.6175	1096.6925	1013.92	912.5775	863.77
742.3175	653.92	553.145	538.29	541.32	540.745	760.8225	1120.2625	1089.3925	1094.7025	1056.7025	1020.685	1024.94	1071.81	994.44	947.58	933.2275	938.21	1028.2	1053.17	1076.6925	991.3675	904.285	879.0725
