692.3575	625.1575	572.8225	552.6125	531.9125	517.2	545.755	689.37	927.83	1146.155	1178.535	1147.3525	1115.12	1107.94	1021.805	907.9975	864.9075	876.395	937.1575	969.1	956.7925	849.5325	781.2175	729.975
609.805	560.9775	523.28	496.065	494.8	501.8425	723.95	1051.38	1043.065	1025.81	980.4475	957.325	966.805	1010.985	940.9875	878.8925	844.3875	872.2925	995.2225	1050.84	1109.035	948.5325	847.7775	766.8325
634.89	568.9925	523.5475	527.53	521.1925	511.72	759.4975	1127.6425	1114.7575	1069.82	1023.0375	982.2125	981.685	1037.9725	969.3525	877.7375	846.9625	888.4975	995.0075	1070.4225	1103.0725	961.0975	845.8925	761.62
632.195	576.1325	515.9675	510.93	509.17	502.7875	730.0575	1109.37	1070.25	1031.935	984.075	941.2825	957.3325	993.0925	929.7975	868.4175	834.6125	880.275	1006.0725	1066.3575	1096.7525	926.3475	824.9	749.7825
644.785	566.1225	518.0025	507.69	503.45	497.155	738.0475	1108.79	1079.875	1014.895	979.1325	943.285	957.875	1014.9125	942.92	889.41	848.21	887.7675	1006.7425	1072.395	1094.51	953.0425	846.57	747.4875
633.985	565.335	513.3275	503.7675	503.275	505.8875	746.4	1115.9125	1120.8175	1058.8925	1005.795	996.225	993.03	1048.3925	989.81	940.3475	908.345	936.9175	1073.4	1089.5375	1087.9875	934.16	857.82	766.0975
666.96	600.2875	550.01	528.34	512.52	487.5325	639.1075	962.5575	1150.5325	1222.79	1172.5925	1137.655	1132.5475	1162.13	1114.6075	1043.18	1031.8	1006.8075	1115.845	1072.245	1000.2275	863.235	805.3725	758.89
698.5925	620.35	572.8225	581.175	553.5525	555.67	564.39	656.585	906.3	1117.87	1242.41	1193.4025	1145.38	1150.0375	1086.39	980.7725	917.1375	909.65	960.1925	1065.5325	1032.0925	914.8	784.0575	710.45
629.5925	582.9175	542.2225	518.67	525.1325	564.4375	754.1025	1034.715	1054.5575	1023.5525	1038.0775	999.0075	1011.1275	1049.8975	1011.705	925.1	887.4275	902.1975	989.8825	1099.225	1120.2575	989.17	893.2075	808.345
656.17	575.3025	526.855	516.125	519.685	539.7225	682.93	1046.9725	1101.905	1059.745	997.9425	973.9425	968.345	1058.275	975.14	907.4875	904.3475	922.9625	1040.7825	1096.4	1125.58	994.31	908.6425	802.07
642.2725	577.5725	540.75	514.425	512.9025	519.1225	707.0275	1081.31	1100.6525	1067.23	1006.98	1032.0075	1045.9325	1075.7575	1019.1275	973.8175	937.44	954.655	1083.9025	1103.165	1123.81	965.525	923.68	859.0025
739.1975	644.4575	608.67	598.0175	604.6875	567.6825	700.6725	1066.3575	1074.62	1059.805	1028.705	1004.86	1032.3925	1074.4175	1019.28	963.035	920.495	947.4625	1056.23	1081.97	1115.6775	960.8075	901.0175	872.47
736.905	656.46	630.3775	610.97	615.3525	570.5925	699.8575	1053.2175	1046.08	1061.655	1024.6025	992.43	1015.59	1042.29	1015.6575	925.5725	906.495	937.6675	1036.055	1057.055	1069.015	920.11	905.435	865.755
787.22	713.93	668.6875	653.905	661.3325	567.605	585.1875	862.4525	1030.885	1186.1725	1158.6675	1139.8225	1124.9275	1167.465	1140.025	1058.57	1030.0425	1046.865	1111.8875	1071.7	1031.535	880.76	858.2725	865.435
800.7725	725.8175	672.31	644.115	630.8075	559.8375	498.2925	703.7375	983.405	1261.75	1298.2375	1248.6225	1193.4775	1178.6425	1127.6375	1026.8825	980.4025	960.59	1029.495	1028.9325	1051.1775	908.8525	892.395	854.7075
751.7325	686.435	663.4825	635.785	636.9275	585.04	715.415	1095.0775	1097.5975	1136.0325	1097.1325	1077.2475	1086.99	1086.39	1068.42	1008.78	964.2475	976.335	1083.0975	1132.51	1145.9675	986.375	940.77	916.16
756.37	672.3725	635.3475	626.185	630.48	572.23	725.3875	1108.8125	1130.4175	1123.975	1080.8475	1098.9375	1080.1675	1122.2775	1054.555	998.7125	968.3975	969.395	1102.3675	1119.305	1136.315	1000.7275	927.425	856.94
729.2075	642.5825	622.2975	588.8725	595.8525	559.9825	721.0825	1113.325	1101.3525	1089.575	1048.34	1021.8675	1037.5725	1084.9725	1034.795	983.35	928.4425	946.1025	1079.5325	1100.3325	1126.995	980.63	920.87	868.2875
753.63	670.7	618.015	608.57	619.18	569.8225	735.3325	1120.0775	1117.5575	1109.805	1041.455	1033.295	1045.1025	1081.6	1039.0175	983.69	943.795	970.3025	1088.785	1129.035	1149.29	970.6575	921.7425	866.8025
748.6275	670.42	619.04	611.1875	622.29	571.8275	738.575	1104.1125	1091.3525	1106.735	1060.6875	1037.5775	1064.6675	1069.9425	1044.9975	975.6175	955.5875	975.685	1095.0725	1104.4175	1106.4575	946.8275	920.4375	847.265
767.1	680.475	631.9425	616.2325	627.4275	555.32	608.3275	914.1625	1097.1375	1245.175	1192.13	1155.825	1164.185	1174.4375	1142.75	1090.005	1050.0975	1067.4825	1141.4025	1087.225	1039.4425	874.72	843.8175	821.425
793.1275	710.7475	645.755	630.0525	630.79	574.9075	529.4	725.5275	1001.175	1239.79	1231.22	1196.4825	1151.0925	1140.385	1092.615	989.9225	947.8675	970.6525	1012.6475	998.195	1017.095	888.6225	870.625	818.34
709.8675	643.0125	622.955	606.305	609.2225	567.47	722.71	1097.1625	1099.715	1113.505	1085.2275	1069.345	1012.0625	1065.4075	1026.3825	962.2875	938.87	948.06	1041.9075	1016.7525	1058.98	1036.1275	890.21	874.0725
775.635	698.745	650.165	633.34	642.2325	572.25	632.4125	1010.005	1010.115	1040.405	1012.6275	1000.1625	995.2825	1057.69	996.9725	946.8375	930.2675	955.795	1050.1975	1087.1325	1118.0875	990.805	928.545	916.195
821.2025	727.0875	686.05	679.485	694.8825	594.9675	742.95	1128.5175	1095.1175	1091.3575	1038.8525	1035.28	1026.1175	1077.0725	1038.0975	968.0075	936.335	966.4025	1077.0425	1111.5775	1129.775	965.5275	916.1525	875.575
768.0325	673.6525	630.8075	618.935	632.195	572.14	725.285	1049.28	1109.78	1121.235	1088.425	1057.7525	1067.41	1089.235	1036.055	986.525	951.99	973.785	1093.95	1099.5075	1103.355	949.975	915.65	863.095
746.04	661.3625	612.4925	599.305	607.7825	581.555	692.2425	1002.46	1089.6125	1150.57	1094.2025	1070.6475	1084.89	1102.985	1068.3475	1003.355	989.325	1008.96	1090.3575	1092.7975	1075.705	910.9775	900.24	848.7175
749.2075	669.36	623.5725	612.8175	610.8525	557.2025	565.685	824.53	1027.72	1214.175	1201.4225	1140.6025	1119.175	1166.5325	1107.0875	1051.3975	1016.88	1027.535	1110.69	1046.405	1003.8675	876.835	865.4375	826.075
784.1825	694.3175	639.4975	612.955	623.77	591.1075	553.1175	724.4175	1034.3375	1254.685	1276.6425	1219.135	1014.19	905.0825	935.285	911.2275	897.14	903.7825	929.885	913.215	916.2125	802.525	783.9725	800.015
731.31	673.4675	612.4975	607.9375	608.495	538.1625	513.5225	652.94	905.665	1170.49	1225.7275	1164.2575	1083.2525	1041.6225	985.0425	947.2425	888.7875	880.505	938.75	907.69	916.555	820.555	783.26	800.35
693.54	629.885	597.0725	590.2525	601.5275	551.81	635.26	912.7675	1010.64	1090.9925	1066.895	1033.0575	1044.8475	1080.6975	1004.45	957.65	912.655	924.6875	990.505	1035.5575	1076.95	931.7625	877.3825	850.675
748.01	647.5625	608.4925	599.8025	607.41	553.945	633.5175	922.0675	1041.955	1127.3625	1095.545	1040.1725	1033.1575	1073.7525	998.74	939.23	927.6975	928.745	1023.1175	1071.7925	1079.0925	919.66	885.9625	856.6375
738.24	659.005	608.215	598.5575	607.56	560.02	673.1725	961.2	1046.56	1114.055	1077.3275	1048.4375	1062.4775	1068.3325	1024.7425	978.06	952.845	971.9025	1065.92	1072.0175	1089.5375	914.61	885.6	864.495
762.7875	677.8925	616.7825	599.935	600.635	531.5225	540.395	786.42	1027.815	1253.11	1245.8825	1198.1425	1147.045	1126.165	1067.4425	983.1375	964.235	966.075	1053.845	1043.15	1001.97	857.3075	827.37	841.7
749.305	682.785	640.4625	628.7525	618.1125	578.725	575.965	792.245	999.7425	1222.5025	1200.7825	1155.795	1148.795	1159.165	1107.3825	1046.075	1014.8325	1033.79	1130.5225	1088.0775	1026.92	852.4725	831.945	822.0475
777.155	697.555	644.105	618.405	619.5675	532.6825	516.82	711.39	965.095	1203.285	1191.065	1163.485	1129.7025	1134.6125	1095.7975	986.0375	949.37	977.085	1007.955	965.125	960.4775	859.34	827.1025	803.865
718.6625	642.8575	605.34	606.29	606.195	559.1775	698.295	1022.35	1024.5825	1023.01	1004.565	965.73	979.96	1039.7125	970.715	908.0225	870.205	883.635	1007.79	1022.0475	1075.625	955.645	873.81	840.12
